"0","?apply"
"0","# Procedimento de Normalização min/max - vamos capturar os valores máximo e mínimo dos dados"
"0","maximo <- apply(dataset, 2, max) "
"0","minimo <- apply(dataset, 2, min)"
"0",""
"0","# Dica:"
"0","# i) é importante observar atentamente cada variável explanatória do dataset para aplicarmos a "
"0","# função apply ao conjunto de dados inteiro. "
"0",""
"0","# Imprimindo os valores"
"0","maximo"
"1","    crim "
"1","      zn "
"1","   indus "
"1","    chas "
"1","     nox "
"1","      rm "
"1","     age "
"1","     dis "
"1","     rad "
"1","     tax "
"1"," ptratio "
"1","   black "
"1","   lstat "
"1","    medv "
"1","
"
"1"," 88.9762 "
"1","100.0000 "
"1"," 27.7400 "
"1","  1.0000 "
"1","  0.8710 "
"1","  8.7800 "
"1","100.0000 "
"1"," 12.1265 "
"1"," 24.0000 "
"1","711.0000 "
"1"," 22.0000 "
"1","396.9000 "
"1"," 37.9700 "
"1"," 50.0000 "
"1","
"
"0","minimo"
"1","     crim "
"1","       zn "
"1","    indus "
"1","     chas "
"1","      nox "
"1","       rm "
"1","      age "
"1","      dis "
"1","      rad "
"1","      tax "
"1","  ptratio "
"1","    black "
"1","    lstat "
"1","     medv "
"1","
"
"1","  0.00632 "
"1","  0.00000 "
"1","  0.46000 "
"1","  0.00000 "
"1","  0.38500 "
"1","  3.56100 "
"1","  2.90000 "
"1","  1.12960 "
"1","  1.00000 "
"1","187.00000 "
"1"," 12.60000 "
"1","  0.32000 "
"1","  1.73000 "
"1","  5.00000 "
"1","
"
"0","View(dataset)"
