"0","# É importante notar que as predições foram obtidas a partir dos dados de teste normalizados. "
"0","# Precisamos fazer a conversão de normalização necessária para acessar os valores previstos de interesse"
"0",""
"0",""
"0","# Como fazer a conversão de normalização no caso de min/max"
"0",""
"0","# 1) Acessamos a rede neural treinada e seu resultado ($net.result)"
"0","# 2) Acessamos os valores da variável de saída (medv) "
"0","# 3) Multiplicamos os resultados normalizados pela diferença entre o máximo e o mínimo - e acrescentamos o mínimo"
"0","max_medv = max(dataset$medv) "
"0","min_medv = min(dataset$medv)"
"0","#Dados obtidos da rede neural"
"0","RNA_pred = RNA_pred_norm$net.result*(max_medv - min_medv) + min_medv"
"0",""
"0","# Vamos fazer o mesmo procedimento para os dados de teste normalizados"
"0","dados_teste <- (dados_norm_teste$medv)*(max_medv - min_medv) +  min_medv"
"0","dados_teste"
"1","  [1]"
"1"," 21.6"
"1"," 36.2"
"1"," 16.5"
"1"," 18.9"
"1"," 20.2"
"1"," 15.2"
"1"," 13.9"
"1"," 16.6"
"1"," 13.1"
"1"," 13.5"
"1"," 20.0"
"1"," 21.0"
"1"," 21.2"
"1"," 19.4"
"1"," 19.7"
"1"," 20.5"
"1"," 25.0"
"1"," 23.4"
"1"," 35.4"
"1"," 24.7"
"1"," 31.6"
"1"," 20.9"
"1"," 24.1"
"1"," 20.3"
"1"," 23.9"
"1"," 33.2"
"1"," 20.4"
"1"," 18.8"
"1"," 19.2"
"1"," 19.3"
"1"," 22.0"
"1"," 14.3"
"1"," 18.4"
"1"," 15.6"
"1"," 14.4"
"1"," 15.4"
"1"," 19.6"
"1"," 24.3"
"1"," 50.0"
"1"," 50.0"
"1","
"
"1"," [41]"
"1"," 25.0"
"1"," 22.3"
"1"," 17.4"
"1"," 23.6"
"1"," 23.2"
"1"," 24.6"
"1"," 29.6"
"1"," 50.0"
"1"," 32.0"
"1"," 29.8"
"1"," 34.9"
"1"," 29.1"
"1"," 50.0"
"1"," 24.4"
"1"," 22.4"
"1"," 23.3"
"1"," 28.7"
"1"," 21.5"
"1"," 21.7"
"1"," 27.5"
"1"," 29.0"
"1"," 24.0"
"1"," 31.5"
"1"," 23.7"
"1"," 22.0"
"1"," 18.5"
"1"," 24.5"
"1"," 30.1"
"1"," 22.8"
"1"," 21.1"
"1"," 33.1"
"1"," 24.8"
"1"," 21.7"
"1"," 27.1"
"1"," 22.5"
"1"," 26.4"
"1"," 28.4"
"1"," 33.4"
"1"," 16.1"
"1"," 19.4"
"1","
"
"1"," [81]"
"1"," 16.2"
"1"," 19.8"
"1"," 23.8"
"1"," 17.1"
"1"," 22.2"
"1"," 20.7"
"1"," 19.5"
"1"," 18.7"
"1"," 23.1"
"1"," 26.6"
"1"," 22.9"
"1"," 18.6"
"1"," 18.2"
"1"," 20.6"
"1"," 17.8"
"1"," 22.7"
"1"," 22.6"
"1"," 19.9"
"1"," 16.8"
"1"," 21.9"
"1"," 23.1"
"1"," 50.0"
"1"," 13.8"
"1"," 10.9"
"1"," 10.5"
"1"," 12.7"
"1","  5.0"
"1","  7.2"
"1","  8.5"
"1"," 27.9"
"1"," 15.0"
"1"," 17.2"
"1"," 10.4"
"1","  8.8"
"1","  8.4"
"1"," 20.8"
"1"," 11.7"
"1","  8.3"
"1"," 10.2"
"1"," 14.5"
"1","
"
"1","[121]"
"1"," 11.8"
"1"," 13.4"
"1"," 14.9"
"1"," 14.1"
"1"," 19.0"
"1"," 19.1"
"1"," 20.1"
"1"," 13.3"
"1"," 16.7"
"1"," 14.6"
"1"," 21.4"
"1"," 23.0"
"1"," 20.6"
"1","  7.0"
"1"," 13.6"
"1"," 21.8"
"1"," 18.3"
"1"," 17.5"
"1"," 11.9"
"1","
"
